Hold for Dispute Investigation,Halten für Streit-Untersuchungen,module,Magento_Paypal
Home,Startseite,module,Magento_Backend
Home,Startseite,module,Magento_Catalog
Home,Startseite,module,Magento_CatalogSearch
Home,Startseite,module,Magento_Cms
Home,Startseite,module,Magento_Sales
Home,Home,module,Magento_Theme
Home,Startseite,module,Magento_VersionsCms
Home Delivery,Hauszustellung,module,Magento_Fedex
Home Goods and Furniture,Hausrat und Möbel,module,Magento_Analytics
Home Improvement,Heimwerkerbedarf,module,Magento_Analytics
Home Page,Startseite,module,Magento_Paypal
Horizontal,Horizontal,module,Magento_Paypal
Host,Host,module,Magento_Backend
Hour,Stunde,module,Magento_Backend
Hour,Stunde,module,Magento_Theme
Hourly,Stündlich,module,Magento_Reminder
Hourly,Stündlich,module,Magento_Sitemap
How many links to display at once.,Wie viele Links auf einmal angezeigen.,module,Magento_Backend
Hrs,Stunden,module,Magento_CatalogEvent
HTML,HTML,module,Magento_CheckoutAgreements
HTML,HTML,module,Magento_Customer
HTML Head,HTML Kopf,module,Magento_Theme
HTML is invalid,HTML is invalid,module,Magento_Catalog
HTML tags are not allowed.,HTML-Tags sind nicht erlaubt.,module,Magento_Ui
HTML tags are not allowed.,HTML-Tags sind nicht erlaubt.,lib,web
HTTP (unsecure),HTTP (unsicher),module,Magento_Config
HTTP Response,HTTP-Antwort,module,Magento_WebsiteRestriction
HTTPS (SSL),HTTPS (SSL),module,Magento_Config
Hub ID,Hub-ID,module,Magento_Fedex
I.e. redirect from http://example.com/store/ to http://www.example.com/store/,I.e. redirect from http://example.com/store/ to http://www.example.com/store/,module,Magento_Backend
I'm sorry - but we are not able to complete your transaction. Please contact us so we can assist you.,"Es tut mir leid - aber wir sind nicht in der Lage, Ihre Transaktion abzuschließen. Bitte kontaktieren Sie uns, damit wir Ihnen weiterhelfen können.",module,Magento_Paypal
I'm sorry - but we were not able to process your payment. Please try another payment method or contact us so we can assist you.,"Es tut mir leid - aber wir waren nicht in der Lage, Ihre Zahlung zu verarbeiten. Bitte versuchen Sie eine andere Zahlungsart oder kontaktieren Sie uns, damit wir Ihnen weiterhelfen können.",module,Magento_Paypal
ID,Id,module,Magento_AdvancedCheckout
ID,Id,module,Magento_AdvancedSearch
ID,Id,module,Magento_AsynchronousOperations
ID,Id,module,Magento_Banner
ID,Id,module,Magento_Bundle
ID,Id,module,Magento_BundleStaging
ID,Id,module,Magento_Catalog
ID,Id,module,Magento_CatalogEvent
ID,Id,module,Magento_CatalogRule
ID,Id,module,Magento_CatalogRuleStaging
ID,Id,module,Magento_CatalogStaging
ID,Id,module,Magento_CheckoutAgreements
ID,Id,module,Magento_Cms
ID,Id,module,Magento_CmsStaging
ID,Id,module,Magento_Company
ID,Id,module,Magento_ConfigurableProduct
ID,Id,module,Magento_ConfigurableProductStaging
ID,Id,module,Magento_Customer
ID,Id,module,Magento_CustomerSegment
ID,Id,module,Magento_Email
ID,Id,module,Magento_GiftCardAccount
ID,Id,module,Magento_GiftRegistry
ID,Id,module,Magento_GiftWrapping
ID,Id,module,Magento_GroupedProduct
ID,Id,module,Magento_GroupedProductStaging
ID,Id,module,Magento_ImportExport
ID,Id,module,Magento_Invitation
ID,Id,module,Magento_NegotiableQuote
ID,Id,module,Magento_Newsletter
ID,Id,module,Magento_Paypal
ID,Id,module,Magento_Reminder
ID,Id,module,Magento_Reports
ID,Id,module,Magento_Review
ID,Id,module,Magento_ReviewStaging
ID,Id,module,Magento_Reward
ID,Id,module,Magento_Rma
ID,Id,module,Magento_Sales
ID,Id,module,Magento_SalesArchive
ID,Id,module,Magento_SalesRule
ID,Id,module,Magento_SalesRuleStaging
ID,Id,module,Magento_Search
ID,Id,module,Magento_SharedCatalog
ID,Id,module,Magento_Sitemap
ID,Id,module,Magento_Support
Id,ID,module,Magento_Support
ID,Id,module,Magento_TargetRule
ID,Id,module,Magento_Theme
ID,Id,module,Magento_UrlRewrite
ID,Id,module,Magento_User
ID cannot be an empty,ID darf nicht leer sein.,module,Magento_Rma
Identifier,Bezeichner,module,Magento_Cms
Identifier,Bezeichner,module,Magento_CmsStaging
Identifying Fields required,Identifizierende Felder erforderlich,module,Magento_Sales
Identity link URL,Identität Link-URL,module,Magento_Integration
"Identity morphing. Multiple values of an  dentity element are linked to a value of a different identity element. For example, m ltiple phone numbers are linked to a single account number",Identitätszusammenführung. Mehrere Werte eines Identitätselements sind mit einem Wert eines anderen Identitätselements verknüpft. Zum Beispiel sind mehrere Telefonnummern mit einer einzigen Kontonummer verknüpft,module,Magento_Cybersource
If %1 %2 %3 for a subselection of items in cart matching %4 of these conditions:,Wenn %1 %2 %3 für eine Unterauswahl der Artikel im Warenkorb %4 dieser Bedingungen erfüllen:,module,Magento_SalesRule
If %1 of these conditions are %2:,Wenn %1 dieser Bedingungen %2 sind:,module,Magento_Rule
"If 0 is specified, CAPTCHA on the Login form will be always available.","Wenn 0 angegeben wird, ist ein CAPTCHA im Login-Formular immer verfügbar.",module,Magento_Captcha
If an item is %1 in the cart with %2 of these conditions true:,Wenn ein Artikel %1 im Warenkorb ist und %2 dieser Bedingungen erfüllt sind:,module,Magento_SalesRule
If an item is %1 in the shopping cart and %2 of these conditions match:,Wenn ein Artikel %1 im Warenkorb ist und %2 dieser Bedingungen übereinstimmt:,module,Magento_Reminder
If an item is %1 in the wish list and %2 of these conditions match:,Wenn ein Element %1 in der Wunschliste ist und %2 dieser Bedingungen übereinstimmen:,module,Magento_Reminder
"If current frame position does not cover utmost pages, it renders the link to current position plus/minus this value.","Falls die aktuelle Rahmenposition die größten Seiten nicht abdeckt, wird der Link zur aktuellen Position plus/minus dieses Wertes gerendert.",module,Magento_Backend
If Customer Address %1 State/Province specified,Wenn Kundenadresse %1 Bundesland/Provinz angegeben,module,Magento_CustomerSegment
If Customer Addresses match %1 of these Conditions:,Wenn Kundenadressen %1 dieser Bedingungen erfüllen:,module,Magento_CustomerSegment
If Customer Segment %1 %2,Wenn Kundensegment %1 %2,module,Magento_CustomerSegment
"If disabled, all report events will be disabled","If disabled, all report events will be disabled",module,Magento_Reports
If empty no expiration.,"Wenn leer, kein Ablaufdatum",module,Magento_GiftCard
if empty no separation,"Wenn leer, keine Trennung.",module,Magento_GiftCardAccount
If empty no separation.,"Wenn leer, dann keine Trennung.",module,Magento_SalesRule
"If empty, the Page Title will be used","Falls leer, wird der Seitentitel verwendet",module,Magento_Cms
"If empty, UTF-8 will be used.","Wenn leer, UTF-8 wird verwendet.",module,Magento_Webapi
"If empty, we'll automatically set the width value in pixels.","Wenn leer, wird automatisch einen Wert für die Breite in Pixeln festgelegt.",module,Magento_CatalogEvent
"If empty, we'll use the category name here.","Wenn leer, verwenden wir hier den Namen der Kategorie.",module,Magento_Catalog
"If empty, we'll use the product name here.","Wenn leer, verwenden wir hier den Namen des Produkts.",module,Magento_Catalog
"If enabled, can be used by functional tests for extended reporting","Wenn aktiviert, kann es durch Funktionstests für die erweiterte Berichterstattung verwendet werden",module,Magento_Ui
"If enabled, will collect statistic of product links sent to friend","If enabled, will collect statistic of product links sent to friend",module,Magento_Reports
"If enabled, will collect statistic of products added to Cart","If enabled, will collect statistic of products added to Cart",module,Magento_Reports
"If enabled, will collect statistic of products added to Compare List","If enabled, will collect statistic of products added to Compare List",module,Magento_Reports
"If enabled, will collect statistic of products added to WishList","If enabled, will collect statistic of products added to WishList",module,Magento_Reports
"If enabled, will collect statistic of shared WishLists","If enabled, will collect statistic of shared WishLists",module,Magento_Reports
"If enabled, will collect statistic of viewed product pages","If enabled, will collect statistic of viewed product pages",module,Magento_Reports
"If no value is specified, the system default is used. The system default may be modified by third-party extensions.","Wenn kein Wert bestimmt ist, werden System-Standardvorgaben verwendet. Die System-Standardvorgabe kann durch Drittanbieter-Erweiterungen angepasst/modifiziert sein.",module,Magento_Backend
"If not specified, Default Country from General Config will be used.","If not specified, Default Country from General Config will be used.",module,Magento_Paypal
If Order Addresses match %1 of these Conditions:,Wenn Bestelladressen %1 dieser Bedingungen entsprechen:,module,Magento_CustomerSegment
If Product %1 %2 and matches %3 of these Conditions:,Wenn Produkt %1 %2 und %3 dieser Bedingungen entsprechen:,module,Magento_CustomerSegment
If Product is %1 in the %2 with %3 of these Conditions match:,Wenn Produkt %1 in %2 ist und %3 dieser Bedingungen erfüllt sind:,module,Magento_CustomerSegment
"If set to Yes, you can log in from multiple computers into same account. Default setting No improves security.","Erlauben, sich von verschiedenen Computern mit dem selben Konto anzumelden. Standardmäßige Deaktivierung erhöht die Sicherheit.",module,Magento_Security
If set YES Email field will be required during Admin order creation for new Customer.,If set YES Email field will be required during Admin order creation for new Customer.,module,Magento_Sales
"If the Current Frame Position does not cover Utmost Pages, will render Link to Current Position plus/minus this Value","Wenn die aktuelle Rahmenposition die größten Seiten nicht abdeckt, wird der Link zur aktuellen Position plus/minus dieses Wertes gerendert",module,Magento_VersionsCms
"If the invoice was created offline, try creating an offline credit memo.","Wenn die Rechnung offline erstellt wurde, erstellen Sie eine Offline-Gutschrift.",module,Magento_Sales
"If there are no custom parent categories, please use the default parent category. You can reassign the category at any time in <a href=""%1"" target=""_blank"">Products &gt; Categories</a>.","Wenn es keine benutzerdefinierten Hauptkategorien gibt, benutzen Sie bitte die Standard-Hauptkategorie.Sie können die Kategorie jederzeit in <a href=""%1"" target=""_blank"">Produkte > Kategorien</a> neu zuweisen.",module,Magento_Catalog
"If there are no custom parent categories, please use the default parent category. You can reassign the category at any time in <a href=""%1"" target=""_blank"">Products > Categories</a>.","Wenn es keine benutzerdefinierten Hauptkategorien gibt, benutzen Sie bitte die Standard-Hauptkategorie. Sie können die Kategorie jederzeit in <a href=""""%1"""" target=""""_blank"""">Produkte > Kategorien</a> neu zuweisen.",module,Magento_Catalog
If there is an account associated with %1 you will receive an email with a link to reset your password.,"Wenn ein Kundenkonto mit %1 verknüpft ist, erhalten Sie per e-Mail einen Link zum Zurücksetzen Ihres Passworts.",module,Magento_Customer
"If this is a mistake, please contact the seller.","Falls dies ein Fehler ist, kontaktieren Sie bitte den Verkäufer.",module,Magento_Company
"If this is a mistake,,module,Magento_Company
please contact the company Admin at %company_admin_email.","Falls dies ein Fehler ist,,module,Magento_Company
kontaktieren Sie bitte den Firmen-Admin unter %company_admin_email.",module,Magento_Company
"If this option is enabled, customer can change shipping address and shipping method on PayPal website. In live mode works via HTTPS protocol only.","Wenn diese Option aktiviert ist, können Kunden die Lieferadresse und die Versandart auf der PayPal-Website ändern. Im Live-Modus funktioniert das nur über HTTPS-Protokoll.",module,Magento_Paypal
"If this value is empty, the node or page name will be used.","Wenn dieser Wert leer ist, wird der Knoten oder Seitenname verwendet werden.",module,Magento_VersionsCms
"If you are a registered VAT customer, please <a href=""%1"">click here</a> to enter your billing address for proper VAT calculation.","Wenn Sie ein registrierter MwSt-Kunde sind, <a href=""%1"">klicken Sie bitte hier</a>, um Ihre Rechnungsadresse für eine korrekte Mehrwehrtsteuerkalkulation einzugeben.",module,Magento_Customer
"If you are a registered VAT customer, please <a href=""%1"">click here</a> to enter your shipping address for proper VAT calculation.","Wenn Sie ein registrierter MwSt-Kunde sind, <a href=""%1"">klicken Sie bitte hier</a>, um Ihre Versandadresse für eine korrekte Mehrwehrtsteuerkalkulation einzugeben.",module,Magento_Customer
"If you are a registered VAT customer, please click <a href=""%1"">here</a> to enter your billing address for proper VAT calculation.","Wenn Sie ein registrierter MwSt-Kunde sind, klicken Sie bitte <a href=""%1"">hier</a>, um Ihre Rechnungsadresse für eine korrekte Mehrwehrtsteuerkalkulation einzugeben.",module,Magento_Customer
"If you are a registered VAT customer, please click <a href=""%1"">here</a> to enter your shipping address for proper VAT calculation.","Wenn Sie ein registrierter MwSt-Kunde sind, klicken Sie bitte <a href=""%1"">hier</a>, um Ihre Versandadresse für eine korrekte Mehrwehrtsteuerkalkulation einzugeben.",module,Magento_Customer
If you believe it is the right one you can ignore this notice.,"Wenn Sie glauben, dass dies richtig ist, können Sie den Hinweis ignorieren.",module,Magento_Checkout
If you believe it is the right one you can ignore this notice.,"Wenn Sie glauben, dass dies richtig ist, können Sie den Hinweis ignorieren.",module,Magento_Customer
"If you believe this is an error, please contact us at %1","Wenn Sie glauben, dass dies ein Fehler ist, kontaktieren Sie uns bitte unter %1",module,Magento_Customer
"If you click [Confirm], all custom pricing from the selected quotes will be removed. The buyers will be able to place orders using their standard catalog prices.","Wenn Sie auf [Bestätigen] klicken, werden alle individuellen Preise aus den ausgewählten Angeboten entfernt. Die Käufer können Bestellungen mit ihren Standard-Katalog-Preisen durchführen.",module,Magento_NegotiableQuote
"If you decline this quote, all custom pricing from this quote will be removed. The buyer will be able to place an order using their standard catalog prices and discounts.","Wenn Sie dieses Angebot ablehnen, werden alle individuellen Preise aus diesem Angebot entfernt. Der Käufer kann eine Bestellung mit seinen Standard-Katalog-Preisen und Rabatten durchführen.",module,Magento_NegotiableQuote
